Residue, (nm)
6.000, 0.194
7.000, 0.093
8.000, 0.055
9.000, 0.046
10.000, 0.047
11.000, 0.048
12.000, 0.052
13.000, 0.067
14.000, 0.075
15.000, 0.073
16.000, 0.069
17.000, 0.068
18.000, 0.070
19.000, 0.095
20.000, 0.094
21.000, 0.096
22.000, 0.094
23.000, 0.074
24.000, 0.067
25.000, 0.077
26.000, 0.070
27.000, 0.058
28.000, 0.069
29.000, 0.073
30.000, 0.064
31.000, 0.060
32.000, 0.072
33.000, 0.079
34.000, 0.064
35.000, 0.055
36.000, 0.050
37.000, 0.048
38.000, 0.051
39.000, 0.054
40.000, 0.055
41.000, 0.052
42.000, 0.049
43.000, 0.049
44.000, 0.047
45.000, 0.059
46.000, 0.060
47.000, 0.090
48.000, 0.126
49.000, 0.120
50.000, 0.102
51.000, 0.110
52.000, 0.110
53.000, 0.108
54.000, 0.102
55.000, 0.102
56.000, 0.072
57.000, 0.077
58.000, 0.066
59.000, 0.062
60.000, 0.077
61.000, 0.063
62.000, 0.057
63.000, 0.048
64.000, 0.048
65.000, 0.050
66.000, 0.057
67.000, 0.072
68.000, 0.125
69.000, 0.173
70.000, 0.103
71.000, 0.074
72.000, 0.061
73.000, 0.050
74.000, 0.042
75.000, 0.047
76.000, 0.046
77.000, 0.050
78.000, 0.052
79.000, 0.052
80.000, 0.067
81.000, 0.075
82.000, 0.074
83.000, 0.104
84.000, 0.095
85.000, 0.089
86.000, 0.097
87.000, 0.117
88.000, 0.101
89.000, 0.072
90.000, 0.063
91.000, 0.066
92.000, 0.067
93.000, 0.088
94.000, 0.083
95.000, 0.068
96.000, 0.060
97.000, 0.049
98.000, 0.044
99.000, 0.051
100.000, 0.057
101.000, 0.063
102.000, 0.074
103.000, 0.074
104.000, 0.088
105.000, 0.106
106.000, 0.110
107.000, 0.109
108.000, 0.086
109.000, 0.056
110.000, 0.051
111.000, 0.053
112.000, 0.054
113.000, 0.048
114.000, 0.055
115.000, 0.059
116.000, 0.059
117.000, 0.077
118.000, 0.096
119.000, 0.134
120.000, 0.091
121.000, 0.067
122.000, 0.064
123.000, 0.065
124.000, 0.064
125.000, 0.058
126.000, 0.060
127.000, 0.069
128.000, 0.072
129.000, 0.071
130.000, 0.079
131.000, 0.078
132.000, 0.070
133.000, 0.086
134.000, 0.090
135.000, 0.080
136.000, 0.075
137.000, 0.061
138.000, 0.059
139.000, 0.049
140.000, 0.045
141.000, 0.049
142.000, 0.064
143.000, 0.074
144.000, 0.072
145.000, 0.080
146.000, 0.058
147.000, 0.059
148.000, 0.061
149.000, 0.059
150.000, 0.057
151.000, 0.058
152.000, 0.070
153.000, 0.066
154.000, 0.060
155.000, 0.064
156.000, 0.080
157.000, 0.096
158.000, 0.104
159.000, 0.105
160.000, 0.125
161.000, 0.110
162.000, 0.101
163.000, 0.096
164.000, 0.075
165.000, 0.064
166.000, 0.069
167.000, 0.068
168.000, 0.057
169.000, 0.057
170.000, 0.067
171.000, 0.066
172.000, 0.059
173.000, 0.075
174.000, 0.089
175.000, 0.081
176.000, 0.070
177.000, 0.054
178.000, 0.049
179.000, 0.048
180.000, 0.050
181.000, 0.055
182.000, 0.054
183.000, 0.061
184.000, 0.077
185.000, 0.103
186.000, 0.186
187.000, 0.154
188.000, 0.121
189.000, 0.135
190.000, 0.096
191.000, 0.067
192.000, 0.059
193.000, 0.068
194.000, 0.120
195.000, 0.186
196.000, 0.282
197.000, 0.341
198.000, 0.280
199.000, 0.223
200.000, 0.128
201.000, 0.079
202.000, 0.059
203.000, 0.067
204.000, 0.071
205.000, 0.076
206.000, 0.075
207.000, 0.070
208.000, 0.050
209.000, 0.047
210.000, 0.045
211.000, 0.052
212.000, 0.057
213.000, 0.057
214.000, 0.067
215.000, 0.071
216.000, 0.056
217.000, 0.059
218.000, 0.059
219.000, 0.052
220.000, 0.054
221.000, 0.065
222.000, 0.076
223.000, 0.072
224.000, 0.086
225.000, 0.081
226.000, 0.095
227.000, 0.088
228.000, 0.075
229.000, 0.069
230.000, 0.058
231.000, 0.050
232.000, 0.049
233.000, 0.053
234.000, 0.053
235.000, 0.046
236.000, 0.043
237.000, 0.053
238.000, 0.091
